neighbourhood_group,room_type,price,minimum_nights,availability_365
Queens,Entire home/apt,300,2,12
Queens,Private room,49,1,321
Queens,Private room,59,3,353
Queens,Private room,35,1,23
Queens,Entire home/apt,250,5,53
Queens,Private room,80,1,19
Queens,Private room,99,2,90
Queens,Shared room,30,3,360
Queens,Shared room,30,3,354
Queens,Entire home/apt,2000,1,365
Queens,Shared room,30,3,351
Queens,Shared room,30,3,358
Queens,Private room,89,1,365
Queens,Shared room,30,3,360
Queens,Shared room,30,3,327
Queens,Private room,48,1,17
Queens,Entire home/apt,145,3,8
Queens,Private room,60,3,50
Queens,Private room,95,1,355
Queens,Private room,60,3,41
Queens,Private room,70,1,174
Queens,Entire home/apt,44,1,330
Queens,Shared room,30,3,361
Queens,Private room,49,2,177
Queens,Shared room,30,3,359
Queens,Shared room,30,3,345
Queens,Shared room,30,3,350
Queens,Private room,149,2,23
Queens,Private room,125,1,358
Queens,Private room,70,1,342
Queens,Private room,59,1,351
Queens,Entire home/apt,85,3,52
Queens,Entire home/apt,75,1,1
Queens,Entire home/apt,150,5,359
Queens,Private room,50,1,179
Queens,Entire home/apt,79,1,167
Queens,Entire home/apt,195,18,347
Queens,Private room,65,2,26
Queens,Private room,70,7,222
Queens,Private room,65,2,347
Queens,Private room,99,1,161
Queens,Entire home/apt,110,2,21
Queens,Private room,46,1,6
Queens,Entire home/apt,135,3,227
Queens,Entire home/apt,120,3,105
Queens,Entire home/apt,135,3,109
Queens,Entire home/apt,139,3,105
Queens,Private room,49,4,63
Queens,Private room,50,1,82
Queens,Private room,60,1,79
Queens,Shared room,110,1,21
Queens,Private room,50,1,67
Queens,Entire home/apt,250,2,52
Queens,Entire home/apt,225,2,277
Queens,Entire home/apt,215,2,153
Queens,Private room,60,2,326
Queens,Private room,54,4,68
Queens,Private room,75,2,79
Queens,Entire home/apt,125,2,346
Queens,Private room,60,3,365
Queens,Private room,56,4,350
Queens,Entire home/apt,350,2,330
Queens,Entire home/apt,129,2,348
Queens,Entire home/apt,175,7,17
Queens,Entire home/apt,90,3,21
Queens,Entire home/apt,230,4,142
Queens,Private room,35,9,246
Queens,Entire home/apt,250,2,160
Queens,Private room,50,1,288
Queens,Entire home/apt,169,1,60
Queens,Private room,140,1,88
Queens,Entire home/apt,120,1,81
Queens,Private room,79,4,2
Queens,Private room,80,15,61
Queens,Private room,50,1,283
Queens,Private room,375,2,356
Queens,Private room,60,30,43
Queens,Private room,100,1,358
Queens,Private room,65,1,36
Queens,Entire home/apt,500,2,157
Queens,Private room,50,7,89
Queens,Entire home/apt,85,5,54
Queens,Private room,180,1,78
Queens,Private room,85,3,250
Queens,Entire home/apt,105,1,208
Queens,Private room,100,1,351
Queens,Entire home/apt,88,1,50
Queens,Private room,90,3,78
Queens,Entire home/apt,128,1,176
Queens,Entire home/apt,220,4,146
Queens,Entire home/apt,258,1,362
Queens,Entire home/apt,90,2,135
Queens,Private room,79,1,89
Queens,Private room,66,2,364
Queens,Entire home/apt,170,3,16
Queens,Entire home/apt,250,2,354
Queens,Private room,80,3,358
Queens,Private room,80,2,188
Queens,Private room,50,3,363
Queens,Entire home/apt,190,4,152
Queens,Private room,79,2,279
Queens,Private room,62,9,365
Queens,Private room,50,2,1
Queens,Private room,45,2,133
Queens,Private room,99,1,319
Queens,Entire home/apt,70,24,52
Queens,Entire home/apt,116,90,131
Queens,Private room,100,1,341
Queens,Private room,40,1,82
Queens,Entire home/apt,129,2,362
Queens,Private room,149,1,316
Queens,Entire home/apt,120,1,264
Queens,Private room,48,1,166
Queens,Private room,99,1,319
Queens,Private room,49,1,168
Queens,Entire home/apt,68,2,43
Queens,Private room,50,1,359
Queens,Private room,159,1,318
Queens,Private room,90,1,179
Queens,Private room,70,5,30
Queens,Private room,80,1,72
Queens,Private room,79,1,346
Queens,Private room,100,2,357
Queens,Private room,130,1,89
Queens,Private room,119,1,333
Queens,Private room,75,3,43
Queens,Private room,69,3,365
Queens,Entire home/apt,125,7,39
Queens,Shared room,25,1,86
Queens,Private room,34,1,70
Queens,Private room,55,1,79
Queens,Private room,42,1,4
Queens,Private room,100,30,328
Queens,Private room,59,7,0
Queens,Entire home/apt,99,2,94
Queens,Entire home/apt,150,3,179
Queens,Private room,115,1,170
Queens,Entire home/apt,280,1,330
Queens,Entire home/apt,180,1,334
Queens,Private room,78,14,0
Queens,Private room,50,1,308
Queens,Entire home/apt,67,2,134
Queens,Entire home/apt,95,2,81
Queens,Entire home/apt,139,1,166
Queens,Entire home/apt,150,1,79
Queens,Private room,50,1,359
Queens,Entire home/apt,200,4,117
Queens,Private room,60,28,330
Queens,Entire home/apt,55,20,28
Queens,Entire home/apt,159,1,166
Queens,Entire home/apt,99,1,139
Queens,Private room,65,2,176
Queens,Shared room,35,1,72
Queens,Entire home/apt,150,5,15
Queens,Private room,55,1,358
Queens,Entire home/apt,90,1,39
Queens,Entire home/apt,129,1,172
Queens,Entire home/apt,250,1,90
Queens,Entire home/apt,199,2,157
Queens,Entire home/apt,139,1,171
Queens,Private room,65,1,363
Queens,Entire home/apt,200,1,5
Queens,Private room,50,4,55
Queens,Private room,50,1,73
Queens,Private room,40,1,318
Queens,Private room,39,2,54
Queens,Private room,55,1,170
Queens,Private room,89,1,298
Queens,Private room,89,1,321
Queens,Entire home/apt,120,3,32
Queens,Entire home/apt,200,1,2
Queens,Entire home/apt,99,1,176
Queens,Entire home/apt,99,1,162
Queens,Private room,34,1,89
Queens,Private room,35,1,358
Queens,Private room,50,1,70
Queens,Private room,55,4,150
Queens,Private room,45,3,365
Queens,Private room,75,3,362
Queens,Entire home/apt,125,1,67
Queens,Entire home/apt,350,3,41
Queens,Private room,50,7,0
Queens,Private room,45,1,45
Queens,Entire home/apt,180,1,60
Queens,Entire home/apt,95,5,42
Queens,Shared room,39,1,43
Queens,Entire home/apt,100,2,13
Queens,Entire home/apt,180,2,365
Queens,Entire home/apt,16,9,322
Queens,Private room,55,1,165
Queens,Private room,65,1,177
Queens,Entire home/apt,450,2,321
Queens,Entire home/apt,74,15,22
Queens,Shared room,37,1,148
Queens,Private room,70,1,75
Queens,Entire home/apt,250,2,76
Queens,Private room,45,3,90
Queens,Entire home/apt,350,2,312
Queens,Private room,65,2,21
Queens,Private room,60,1,90
Queens,Entire home/apt,185,3,32
Queens,Entire home/apt,140,2,62
Queens,Private room,45,1,0
Queens,Entire home/apt,169,3,151
Queens,Entire home/apt,250,1,69
Queens,Entire home/apt,150,5,348
Queens,Private room,40,1,149
Queens,Private room,60,1,83
Queens,Private room,75,2,88
Queens,Private room,200,1,168
Queens,Private room,100,1,177
Queens,Private room,79,2,8
Queens,Entire home/apt,150,2,359
Queens,Private room,150,1,165
Queens,Private room,80,1,123
Queens,Private room,55,1,13
Queens,Entire home/apt,80,1,163
Queens,Private room,139,1,359
Queens,Private room,28,2,24
Queens,Private room,101,1,365
Queens,Private room,57,30,87
Queens,Entire home/apt,75,15,22
Queens,Private room,66,1,365
Queens,Private room,55,1,129
Queens,Entire home/apt,85,20,51
Queens,Private room,75,1,359
Queens,Private room,50,4,38
Queens,Private room,101,1,365
Queens,Private room,101,1,361
Queens,Entire home/apt,110,24,183
Queens,Entire home/apt,150,1,88
Queens,Private room,89,1,358
Queens,Entire home/apt,396,3,351
Queens,Private room,89,1,359
Queens,Private room,89,1,359
Queens,Shared room,45,1,15
Queens,Private room,50,1,339
Queens,Private room,50,2,13
Queens,Entire home/apt,375,2,364
Queens,Private room,250,1,82
Queens,Entire home/apt,350,2,364
Queens,Private room,46,1,0
Queens,Entire home/apt,89,1,175
Queens,Private room,60,1,34
Queens,Private room,110,2,85
Queens,Private room,35,30,44
Queens,Private room,75,1,180
Queens,Private room,45,1,339
Queens,Private room,50,3,176
Queens,Private room,49,15,341
Queens,Private room,95,2,168
Queens,Entire home/apt,80,2,87
Queens,Entire home/apt,180,3,13
Queens,Private room,50,1,175
Queens,Entire home/apt,169,1,28
Queens,Private room,50,1,239
Queens,Entire home/apt,140,3,232
Queens,Entire home/apt,210,7,12
Queens,Private room,37,1,352
Queens,Private room,34,1,320
Queens,Private room,35,1,341
Queens,Entire home/apt,85,3,300
Queens,Private room,68,3,362
Queens,Private room,93,2,14
Queens,Entire home/apt,58,1,159
Queens,Private room,45,1,172
Queens,Private room,65,1,163
