neighbourhood_group,room_type,price,minimum_nights,availability_365
Brooklyn,Private room,65,20,0
Brooklyn,Entire home/apt,149,3,0
Brooklyn,Private room,245,3,0
Brooklyn,Private room,70,4,0
Brooklyn,Private room,75,12,0
Brooklyn,Private room,65,1,0
Brooklyn,Entire home/apt,71,7,0
Brooklyn,Private room,89,1,334
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,100,5,0
Brooklyn,Entire home/apt,100,1,0
Brooklyn,Private room,75,1,347
Brooklyn,Private room,80,25,0
Brooklyn,Entire home/apt,158,2,28
Brooklyn,Private room,50,1,0
Brooklyn,Private room,100,5,0
Brooklyn,Entire home/apt,90,2,0
Brooklyn,Private room,120,2,0
Brooklyn,Entire home/apt,150,3,25
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Entire home/apt,100,14,81
Brooklyn,Entire home/apt,80,3,195
Brooklyn,Private room,50,7,188
Brooklyn,Private room,40,1,0
Brooklyn,Entire home/apt,200,1,2
Brooklyn,Entire home/apt,1095,2,240
Brooklyn,Private room,56,1,16
Brooklyn,Entire home/apt,154,3,0
Brooklyn,Private room,63,7,0
Brooklyn,Private room,125,2,0
Brooklyn,Entire home/apt,99,3,91
Brooklyn,Private room,65,2,0
Brooklyn,Entire home/apt,199,3,72
Brooklyn,Private room,65,1,130
Brooklyn,Entire home/apt,249,1,177
Brooklyn,Entire home/apt,95,5,20
Brooklyn,Private room,34,3,71
Brooklyn,Entire home/apt,190,5,215
Brooklyn,Private room,38,30,193
Brooklyn,Private room,45,7,36
Brooklyn,Private room,50,2,89
Brooklyn,Private room,50,7,0
Brooklyn,Private room,53,2,357
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Entire home/apt,129,3,74
Brooklyn,Entire home/apt,250,7,5
Brooklyn,Private room,60,2,0
Brooklyn,Entire home/apt,150,1,0
Brooklyn,Private room,89,1,359
Brooklyn,Private room,60,3,47
Brooklyn,Entire home/apt,150,4,0
Brooklyn,Entire home/apt,165,4,0
Brooklyn,Entire home/apt,275,3,35
Brooklyn,Private room,69,5,166
Brooklyn,Private room,58,5,0
Brooklyn,Entire home/apt,100,2,30
Brooklyn,Entire home/apt,121,9,179
Brooklyn,Private room,95,1,342
Brooklyn,Entire home/apt,389,1,64
Brooklyn,Entire home/apt,90,1,0
Brooklyn,Entire home/apt,150,2,4
Brooklyn,Private room,35,1,0
Brooklyn,Private room,45,5,0
Brooklyn,Entire home/apt,199,4,89
Brooklyn,Private room,75,2,0
Brooklyn,Entire home/apt,180,4,0
Brooklyn,Private room,91,1,0
Brooklyn,Private room,55,30,0
Brooklyn,Entire home/apt,150,1,0
Brooklyn,Private room,89,1,364
Brooklyn,Entire home/apt,110,2,0
Brooklyn,Private room,60,5,0
Brooklyn,Private room,50,7,0
Brooklyn,Private room,68,1,0
Brooklyn,Private room,65,1,254
Brooklyn,Private room,55,3,298
Brooklyn,Private room,90,2,110
Brooklyn,Entire home/apt,120,3,0
Brooklyn,Private room,80,2,116
Brooklyn,Private room,50,20,2
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Private room,40,1,0
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,115,1,33
Brooklyn,Entire home/apt,130,2,0
Brooklyn,Private room,43,2,14
Brooklyn,Shared room,225,3,87
Brooklyn,Private room,60,3,165
Brooklyn,Private room,150,2,102
Brooklyn,Entire home/apt,169,1,0
Brooklyn,Entire home/apt,83,1,348
Brooklyn,Entire home/apt,89,2,0
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Entire home/apt,68,30,332
Brooklyn,Entire home/apt,144,1,0
Brooklyn,Entire home/apt,150,4,0
Brooklyn,Entire home/apt,150,2,4
Brooklyn,Entire home/apt,200,3,0
Brooklyn,Entire home/apt,150,28,312
Brooklyn,Entire home/apt,122,28,226
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,450,2,0
Brooklyn,Entire home/apt,170,3,280
Brooklyn,Private room,60,5,0
Brooklyn,Entire home/apt,90,1,35
Brooklyn,Entire home/apt,196,2,154
Brooklyn,Private room,55,5,0
Brooklyn,Entire home/apt,189,1,0
Brooklyn,Entire home/apt,95,2,0
Brooklyn,Private room,60,2,72
Brooklyn,Private room,45,2,0
Brooklyn,Entire home/apt,120,2,227
Brooklyn,Entire home/apt,125,4,0
Brooklyn,Private room,50,1,9
Brooklyn,Entire home/apt,75,2,0
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,300,5,31
Brooklyn,Private room,75,3,0
Brooklyn,Private room,53,1,0
Brooklyn,Entire home/apt,100,3,96
Brooklyn,Entire home/apt,83,1,0
Brooklyn,Private room,60,1,0
Brooklyn,Private room,30,1,0
Brooklyn,Entire home/apt,150,5,0
Brooklyn,Private room,92,6,43
Brooklyn,Entire home/apt,99,1,255
Brooklyn,Entire home/apt,124,2,0
Brooklyn,Entire home/apt,175,4,0
Brooklyn,Entire home/apt,75,2,72
Brooklyn,Private room,47,5,0
Brooklyn,Entire home/apt,157,3,223
Brooklyn,Private room,80,7,206
Brooklyn,Private room,69,1,0
Brooklyn,Entire home/apt,250,2,312
Brooklyn,Entire home/apt,217,3,14
Brooklyn,Entire home/apt,195,2,0
Brooklyn,Private room,55,6,0
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Private room,59,2,0
Brooklyn,Private room,250,2,260
Brooklyn,Private room,150,1,177
Brooklyn,Entire home/apt,800,30,0
Brooklyn,Private room,95,5,0
Brooklyn,Private room,60,30,0
Brooklyn,Private room,40,6,0
Brooklyn,Entire home/apt,149,3,0
Brooklyn,Private room,40,9,0
Brooklyn,Private room,50,3,93
Brooklyn,Entire home/apt,100,2,323
Brooklyn,Entire home/apt,250,3,133
Brooklyn,Entire home/apt,85,5,5
Brooklyn,Entire home/apt,225,2,67
Brooklyn,Entire home/apt,78,4,82
Brooklyn,Private room,49,2,311
Brooklyn,Entire home/apt,115,5,3
Brooklyn,Private room,59,3,0
Brooklyn,Private room,32,1,0
Brooklyn,Private room,45,2,34
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,99,3,311
Brooklyn,Private room,55,3,0
Brooklyn,Private room,55,7,151
Brooklyn,Entire home/apt,110,2,4
Brooklyn,Entire home/apt,100,4,0
Brooklyn,Private room,85,2,0
Brooklyn,Private room,55,1,30
Brooklyn,Private room,150,2,0
Brooklyn,Private room,110,1,365
Brooklyn,Private room,66,2,180
Brooklyn,Private room,66,2,170
Brooklyn,Entire home/apt,200,3,1
Brooklyn,Private room,35,1,0
Brooklyn,Entire home/apt,165,3,0
Brooklyn,Private room,60,3,0
Brooklyn,Entire home/apt,400,2,14
Brooklyn,Entire home/apt,90,1,312
Brooklyn,Private room,75,4,0
Brooklyn,Private room,55,3,0
Brooklyn,Private room,72,1,102
Brooklyn,Private room,120,30,0
Brooklyn,Entire home/apt,99,3,0
Brooklyn,Private room,40,2,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,90,30,125
Brooklyn,Entire home/apt,269,5,0
Brooklyn,Entire home/apt,106,5,0
Brooklyn,Entire home/apt,150,2,86
Brooklyn,Private room,63,1,6
Brooklyn,Entire home/apt,120,4,0
Brooklyn,Private room,80,1,0
Brooklyn,Private room,60,2,90
Brooklyn,Shared room,45,3,364
Brooklyn,Private room,110,5,358
Brooklyn,Private room,50,4,0
Brooklyn,Private room,54,2,345
Brooklyn,Entire home/apt,170,1,164
Brooklyn,Private room,50,3,0
Brooklyn,Private room,85,2,164
Brooklyn,Private room,80,1,0
Brooklyn,Private room,50,1,0
Brooklyn,Shared room,79,1,180
Brooklyn,Entire home/apt,211,1,0
Brooklyn,Shared room,159,1,180
Brooklyn,Private room,55,1,0
Brooklyn,Private room,119,1,180
Brooklyn,Entire home/apt,120,4,44
Brooklyn,Entire home/apt,70,30,61
Brooklyn,Private room,80,1,0
Brooklyn,Entire home/apt,125,1,0
Brooklyn,Entire home/apt,144,4,43
Brooklyn,Entire home/apt,170,5,267
Brooklyn,Entire home/apt,125,3,91
Brooklyn,Entire home/apt,85,1,6
Brooklyn,Private room,130,1,0
Brooklyn,Entire home/apt,140,7,0
Brooklyn,Private room,75,2,129
Brooklyn,Entire home/apt,300,2,239
Brooklyn,Private room,38,2,5
Brooklyn,Entire home/apt,175,2,178
Brooklyn,Private room,50,2,0
Brooklyn,Private room,75,1,41
Brooklyn,Private room,1000,2,0
Brooklyn,Entire home/apt,70,3,0
Brooklyn,Private room,85,4,0
Brooklyn,Private room,40,2,0
Brooklyn,Private room,50,5,1
Brooklyn,Private room,75,2,259
Brooklyn,Private room,38,1,0
Brooklyn,Private room,94,2,0
Brooklyn,Private room,54,2,0
Brooklyn,Private room,80,5,0
Brooklyn,Entire home/apt,120,1,193
Brooklyn,Entire home/apt,215,3,0
Brooklyn,Entire home/apt,72,3,21
Brooklyn,Private room,80,3,341
Brooklyn,Private room,50,14,364
Brooklyn,Entire home/apt,255,14,326
Brooklyn,Entire home/apt,120,2,0
Brooklyn,Private room,61,10,0
Brooklyn,Private room,55,2,0
Brooklyn,Entire home/apt,298,2,189
Brooklyn,Entire home/apt,199,1,0
Brooklyn,Private room,80,2,0
Brooklyn,Private room,66,2,88
Brooklyn,Entire home/apt,165,3,226
Brooklyn,Entire home/apt,150,7,0
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,210,2,0
Brooklyn,Entire home/apt,110,1,81
Brooklyn,Private room,70,4,0
Brooklyn,Private room,59,3,0
Brooklyn,Private room,70,1,0
Brooklyn,Private room,70,1,0
Brooklyn,Private room,50,4,0
Brooklyn,Entire home/apt,192,2,0
Brooklyn,Private room,60,7,68
Brooklyn,Entire home/apt,175,4,188
Brooklyn,Entire home/apt,295,30,208
Brooklyn,Private room,66,3,0
Brooklyn,Private room,40,5,341
Brooklyn,Shared room,34,30,365
Brooklyn,Entire home/apt,140,3,0
Brooklyn,Private room,50,5,0
Brooklyn,Entire home/apt,65,2,2
Brooklyn,Entire home/apt,80,16,0
Brooklyn,Private room,150,1,0
Brooklyn,Private room,89,2,246
Brooklyn,Entire home/apt,400,3,97
Brooklyn,Entire home/apt,175,2,0
Brooklyn,Private room,55,1,0
Brooklyn,Entire home/apt,105,2,18
Brooklyn,Entire home/apt,34,2,247
Brooklyn,Private room,0,2,0
Brooklyn,Private room,70,2,324
Brooklyn,Private room,70,2,350
Brooklyn,Private room,60,2,355
Brooklyn,Entire home/apt,300,2,51
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Private room,72,1,0
Brooklyn,Entire home/apt,80,1,0
Brooklyn,Private room,74,7,49
Brooklyn,Entire home/apt,110,2,0
Brooklyn,Private room,150,1,266
Brooklyn,Private room,50,4,0
Brooklyn,Private room,47,1,0
Brooklyn,Entire home/apt,97,1,0
Brooklyn,Private room,35,30,342
Brooklyn,Private room,45,3,342
Brooklyn,Private room,60,4,0
Brooklyn,Entire home/apt,139,1,67
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Entire home/apt,160,2,0
Brooklyn,Private room,90,4,0
Brooklyn,Entire home/apt,350,2,0
Brooklyn,Private room,70,1,0
Brooklyn,Entire home/apt,275,3,310
Brooklyn,Entire home/apt,105,2,239
Brooklyn,Private room,70,2,0
Brooklyn,Private room,64,7,0
Brooklyn,Private room,75,3,330
Brooklyn,Private room,49,2,0
Brooklyn,Entire home/apt,125,2,0
Brooklyn,Entire home/apt,118,1,0
Brooklyn,Private room,49,2,191
Brooklyn,Entire home/apt,245,4,5
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,160,7,0
Brooklyn,Entire home/apt,150,3,9
Brooklyn,Entire home/apt,174,3,0
Brooklyn,Private room,85,3,281
Brooklyn,Entire home/apt,120,4,10
Brooklyn,Private room,47,4,320
Brooklyn,Entire home/apt,140,2,0
Brooklyn,Private room,65,2,64
Brooklyn,Private room,47,4,317
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Entire home/apt,185,2,0
Brooklyn,Private room,44,2,0
Brooklyn,Entire home/apt,180,3,0
Brooklyn,Private room,50,5,6
Brooklyn,Entire home/apt,180,2,60
Brooklyn,Private room,170,5,354
Brooklyn,Private room,60,6,254
Brooklyn,Private room,0,2,0
Brooklyn,Entire home/apt,184,2,0
Brooklyn,Private room,65,2,0
Brooklyn,Entire home/apt,74,7,61
Brooklyn,Private room,48,2,9
Brooklyn,Entire home/apt,130,3,295
Brooklyn,Private room,149,2,0
Brooklyn,Private room,67,3,0
Brooklyn,Private room,90,1,0
Brooklyn,Private room,37,7,71
Brooklyn,Entire home/apt,0,5,73
Brooklyn,Entire home/apt,100,1,0
Brooklyn,Private room,35,30,263
Brooklyn,Private room,67,2,0
Brooklyn,Private room,200,2,179
Brooklyn,Entire home/apt,182,5,28
Brooklyn,Private room,0,1,176
Brooklyn,Private room,0,1,232
Brooklyn,Private room,0,1,222
Brooklyn,Private room,105,2,46
Brooklyn,Private room,100,1,74
Brooklyn,Entire home/apt,130,3,134
Brooklyn,Private room,75,4,0
Brooklyn,Private room,80,5,0
Brooklyn,Private room,125,9,365
Brooklyn,Private room,65,3,109
Brooklyn,Private room,150,2,0
Brooklyn,Private room,60,2,365
Brooklyn,Entire home/apt,180,5,0
Brooklyn,Entire home/apt,120,2,0
Brooklyn,Entire home/apt,179,3,185
Brooklyn,Private room,90,4,0
Brooklyn,Private room,50,2,0
Brooklyn,Private room,36,2,231
Brooklyn,Entire home/apt,5000,2,0
Brooklyn,Entire home/apt,80,60,54
Brooklyn,Private room,90,2,0
Brooklyn,Private room,50,1,179
Brooklyn,Private room,250,2,173
Brooklyn,Private room,140,1,173
Brooklyn,Private room,50,1,244
Brooklyn,Private room,59,1,0
Brooklyn,Entire home/apt,85,3,5
Brooklyn,Private room,60,30,178
Brooklyn,Private room,37,1,359
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,111,2,0
Brooklyn,Private room,150,3,0
Brooklyn,Entire home/apt,135,7,0
Brooklyn,Entire home/apt,241,5,0
Brooklyn,Private room,69,1,178
Brooklyn,Private room,150,1,0
Brooklyn,Entire home/apt,94,2,0
Brooklyn,Private room,95,2,0
Brooklyn,Private room,53,3,0
Brooklyn,Private room,58,3,0
Brooklyn,Private room,80,3,0
Brooklyn,Private room,33,30,245
Brooklyn,Private room,150,3,169
Brooklyn,Entire home/apt,129,4,211
Brooklyn,Private room,40,3,306
Brooklyn,Private room,40,3,298
Brooklyn,Private room,57,1,0
Brooklyn,Entire home/apt,210,7,0
Brooklyn,Private room,48,4,2
Brooklyn,Entire home/apt,50,30,234
Brooklyn,Entire home/apt,165,6,0
Brooklyn,Private room,125,1,351
Brooklyn,Entire home/apt,130,4,110
Brooklyn,Entire home/apt,114,12,13
Brooklyn,Entire home/apt,130,5,4
Brooklyn,Entire home/apt,230,3,354
Brooklyn,Private room,75,3,35
Brooklyn,Private room,65,3,0
Brooklyn,Entire home/apt,159,3,2
Brooklyn,Entire home/apt,115,3,0
Brooklyn,Entire home/apt,165,3,263
Brooklyn,Entire home/apt,129,2,43
Brooklyn,Private room,55,4,82
Brooklyn,Entire home/apt,97,3,2
Brooklyn,Private room,100,3,364
Brooklyn,Entire home/apt,100,7,0
Brooklyn,Private room,50,3,0
Brooklyn,Private room,75,1,84
Brooklyn,Private room,55,2,0
Brooklyn,Entire home/apt,175,1,336
Brooklyn,Private room,75,2,0
Brooklyn,Private room,75,1,0
Brooklyn,Private room,35,7,364
Brooklyn,Private room,53,2,0
Brooklyn,Private room,30,2,292
Brooklyn,Entire home/apt,496,3,313
Brooklyn,Entire home/apt,1700,1,365
Brooklyn,Private room,30,2,0
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,195,2,0
Brooklyn,Private room,49,7,56
Brooklyn,Entire home/apt,95,4,22
Brooklyn,Entire home/apt,120,3,0
Brooklyn,Entire home/apt,135,3,15
Brooklyn,Private room,49,2,0
Brooklyn,Private room,100,11,0
Brooklyn,Private room,48,2,4
Brooklyn,Private room,48,1,0
Brooklyn,Private room,60,5,13
Brooklyn,Private room,50,2,30
Brooklyn,Private room,85,2,61
Brooklyn,Private room,70,7,0
Brooklyn,Entire home/apt,125,2,243
Brooklyn,Private room,88,2,0
Brooklyn,Private room,50,2,178
Brooklyn,Private room,76,1,310
Brooklyn,Private room,47,1,63
Brooklyn,Entire home/apt,200,4,0
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,250,3,0
Brooklyn,Private room,85,1,0
Brooklyn,Private room,100,4,0
Brooklyn,Entire home/apt,160,3,136
Brooklyn,Private room,88,4,0
Brooklyn,Private room,95,2,0
Brooklyn,Private room,62,3,108
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Entire home/apt,250,1,39
Brooklyn,Private room,116,2,0
Brooklyn,Entire home/apt,175,2,0
Brooklyn,Private room,44,3,0
Brooklyn,Private room,80,4,0
Brooklyn,Entire home/apt,58,4,0
Brooklyn,Private room,65,1,0
Brooklyn,Private room,49,2,3
Brooklyn,Private room,48,2,0
Brooklyn,Private room,42,4,0
Brooklyn,Shared room,85,1,0
Brooklyn,Private room,60,2,320
Brooklyn,Private room,58,1,178
Brooklyn,Entire home/apt,90,2,318
Brooklyn,Private room,76,3,0
Brooklyn,Entire home/apt,74,4,0
Brooklyn,Private room,95,1,31
Brooklyn,Entire home/apt,210,2,268
Brooklyn,Entire home/apt,250,1,51
Brooklyn,Private room,90,5,0
Brooklyn,Private room,135,2,0
Brooklyn,Entire home/apt,145,3,0
Brooklyn,Private room,100,3,42
Brooklyn,Private room,120,3,0
Brooklyn,Entire home/apt,115,2,0
Brooklyn,Entire home/apt,80,2,272
Brooklyn,Private room,110,2,182
Brooklyn,Entire home/apt,275,2,0
Brooklyn,Private room,120,5,135
Brooklyn,Entire home/apt,100,3,89
Brooklyn,Private room,59,3,63
Brooklyn,Private room,50,4,8
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,275,1,129
Brooklyn,Entire home/apt,145,30,205
Brooklyn,Private room,60,3,0
Brooklyn,Private room,70,5,278
Brooklyn,Private room,65,4,303
Brooklyn,Private room,75,4,0
Brooklyn,Entire home/apt,90,2,6
Brooklyn,Private room,99,5,0
Brooklyn,Private room,93,30,0
Brooklyn,Private room,55,5,53
Brooklyn,Entire home/apt,150,1,127
Brooklyn,Private room,35,7,0
Brooklyn,Entire home/apt,75,2,0
Brooklyn,Entire home/apt,350,6,0
Brooklyn,Entire home/apt,125,1,15
Brooklyn,Private room,75,2,331
Brooklyn,Entire home/apt,184,2,0
Brooklyn,Entire home/apt,125,1,113
Brooklyn,Private room,75,2,0
Brooklyn,Entire home/apt,137,2,350
Brooklyn,Entire home/apt,115,1,0
Brooklyn,Entire home/apt,180,4,0
Brooklyn,Entire home/apt,70,1,0
Brooklyn,Entire home/apt,125,5,88
Brooklyn,Private room,60,2,1
Brooklyn,Entire home/apt,130,2,357
Brooklyn,Entire home/apt,114,6,0
Brooklyn,Entire home/apt,225,2,106
Brooklyn,Entire home/apt,250,3,0
Brooklyn,Entire home/apt,99,2,153
Brooklyn,Private room,59,1,42
Brooklyn,Entire home/apt,250,2,184
Brooklyn,Private room,150,2,36
Brooklyn,Private room,60,1,82
Brooklyn,Private room,38,7,29
Brooklyn,Entire home/apt,130,2,10
Brooklyn,Entire home/apt,159,2,0
Brooklyn,Entire home/apt,225,3,47
Brooklyn,Private room,70,2,0
Brooklyn,Private room,70,1,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,200,1,87
Brooklyn,Entire home/apt,102,2,0
Brooklyn,Private room,80,1,0
Brooklyn,Entire home/apt,155,2,4
Brooklyn,Entire home/apt,310,1,347
Brooklyn,Entire home/apt,95,2,0
Brooklyn,Private room,35,3,0
Brooklyn,Private room,150,1,0
Brooklyn,Private room,98,2,0
Brooklyn,Entire home/apt,90,2,157
Brooklyn,Private room,100,2,0
Brooklyn,Entire home/apt,250,5,354
Brooklyn,Entire home/apt,250,1,360
Brooklyn,Entire home/apt,225,4,43
Brooklyn,Private room,45,21,44
Brooklyn,Entire home/apt,165,14,179
Brooklyn,Private room,85,3,19
Brooklyn,Private room,75,1,0
Brooklyn,Private room,79,1,59
Brooklyn,Entire home/apt,370,5,171
Brooklyn,Entire home/apt,150,30,79
Brooklyn,Private room,60,5,0
Brooklyn,Private room,80,3,0
Brooklyn,Private room,137,3,0
Brooklyn,Entire home/apt,150,3,83
Brooklyn,Private room,50,3,0
Brooklyn,Entire home/apt,150,5,76
Brooklyn,Private room,69,2,324
Brooklyn,Entire home/apt,200,7,0
Brooklyn,Private room,70,4,88
Brooklyn,Private room,30,14,180
Brooklyn,Private room,105,30,89
Brooklyn,Entire home/apt,131,3,5
Brooklyn,Entire home/apt,169,4,16
Brooklyn,Private room,58,2,49
Brooklyn,Entire home/apt,200,3,75
Brooklyn,Private room,120,2,13
Brooklyn,Private room,75,1,342
Brooklyn,Entire home/apt,99,3,0
Brooklyn,Entire home/apt,120,4,0
Brooklyn,Private room,45,2,17
Brooklyn,Private room,35,1,0
Brooklyn,Entire home/apt,134,2,0
Brooklyn,Entire home/apt,85,7,1
Brooklyn,Private room,80,3,336
Brooklyn,Private room,45,3,312
Brooklyn,Private room,110,3,347
Brooklyn,Entire home/apt,139,2,37
Brooklyn,Entire home/apt,120,1,318
Brooklyn,Private room,100,1,21
Brooklyn,Entire home/apt,250,3,0
Brooklyn,Private room,40,1,0
Brooklyn,Private room,25,7,0
Brooklyn,Private room,52,2,310
Brooklyn,Private room,75,3,352
Brooklyn,Entire home/apt,99,90,170
Brooklyn,Private room,55,5,0
Brooklyn,Private room,54,6,0
Brooklyn,Private room,90,2,167
Brooklyn,Private room,50,3,0
Brooklyn,Private room,53,2,54
Brooklyn,Private room,59,2,41
Brooklyn,Private room,99,1,12
Brooklyn,Entire home/apt,160,3,36
Brooklyn,Private room,45,2,0
Brooklyn,Entire home/apt,149,5,12
Brooklyn,Private room,60,1,81
Brooklyn,Private room,65,2,0
Brooklyn,Private room,79,999,249
Brooklyn,Private room,79,30,333
Brooklyn,Private room,54,30,276
Brooklyn,Entire home/apt,79,1,0
Brooklyn,Entire home/apt,145,3,13
Brooklyn,Entire home/apt,300,30,75
Brooklyn,Private room,50,4,0
Brooklyn,Entire home/apt,170,3,288
Brooklyn,Entire home/apt,124,2,272
Brooklyn,Private room,60,3,0
Brooklyn,Private room,60,2,234
Brooklyn,Entire home/apt,160,2,0
Brooklyn,Private room,80,3,0
Brooklyn,Private room,100,2,39
Brooklyn,Entire home/apt,225,4,159
Brooklyn,Private room,119,2,0
Brooklyn,Private room,30,3,27
Brooklyn,Entire home/apt,120,4,0
Brooklyn,Private room,119,1,78
Brooklyn,Private room,80,30,324
Brooklyn,Entire home/apt,300,2,294
Brooklyn,Entire home/apt,250,1,0
Brooklyn,Entire home/apt,180,2,303
Brooklyn,Entire home/apt,75,1,0
Brooklyn,Entire home/apt,135,2,139
Brooklyn,Private room,50,2,18
Brooklyn,Private room,70,4,6
Brooklyn,Entire home/apt,100,1,125
Brooklyn,Private room,76,2,349
Brooklyn,Entire home/apt,240,5,179
Brooklyn,Private room,80,4,0
Brooklyn,Private room,35,1,0
Brooklyn,Private room,50,4,0
Brooklyn,Private room,90,3,0
Brooklyn,Private room,65,2,70
Brooklyn,Private room,58,1,21
Brooklyn,Entire home/apt,116,7,0
Brooklyn,Entire home/apt,120,2,0
Brooklyn,Private room,100,1,2
Brooklyn,Entire home/apt,100,5,0
Brooklyn,Private room,75,4,0
Brooklyn,Entire home/apt,120,15,0
Brooklyn,Entire home/apt,349,1,105
Brooklyn,Private room,70,2,46
Brooklyn,Private room,65,6,0
Brooklyn,Private room,30,1,174
Brooklyn,Entire home/apt,120,2,0
Brooklyn,Entire home/apt,97,15,0
Brooklyn,Entire home/apt,165,3,158
Brooklyn,Entire home/apt,106,1,0
Brooklyn,Entire home/apt,99,2,69
Brooklyn,Private room,155,1,0
Brooklyn,Entire home/apt,185,2,14
Brooklyn,Entire home/apt,160,3,0
Brooklyn,Entire home/apt,350,7,0
Brooklyn,Entire home/apt,94,2,12
Brooklyn,Entire home/apt,139,2,358
Brooklyn,Entire home/apt,400,11,0
Brooklyn,Entire home/apt,100,2,225
Brooklyn,Private room,100,2,0
Brooklyn,Entire home/apt,150,2,160
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Entire home/apt,135,2,0
Brooklyn,Entire home/apt,125,2,62
Brooklyn,Private room,100,3,0
Brooklyn,Private room,45,3,0
Brooklyn,Entire home/apt,175,2,135
Brooklyn,Private room,60,1,120
Brooklyn,Entire home/apt,158,30,283
Brooklyn,Private room,60,4,0
Brooklyn,Private room,45,7,0
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,350,30,166
Brooklyn,Entire home/apt,125,3,0
Brooklyn,Private room,50,3,346
Brooklyn,Private room,50,3,0
Brooklyn,Private room,100,1,0
Brooklyn,Entire home/apt,115,2,0
Brooklyn,Private room,79,1,179
Brooklyn,Private room,89,1,269
Brooklyn,Private room,55,3,0
Brooklyn,Private room,125,3,0
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,115,2,0
Brooklyn,Private room,45,4,0
Brooklyn,Private room,50,14,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,150,15,105
Brooklyn,Entire home/apt,180,3,175
Brooklyn,Private room,85,1,0
Brooklyn,Entire home/apt,105,3,188
Brooklyn,Private room,70,3,0
Brooklyn,Private room,65,28,297
Brooklyn,Private room,60,1,16
Brooklyn,Private room,35,3,0
